#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       28247  -0.0337681  -0.0285864 4.40467e-05
       28248  -0.0336595  -0.0285866 4.40455e-05
       28249  -0.0335517  -0.0285868 4.40443e-05
       28250  -0.0334446  -0.0285869 4.40431e-05
       28251  -0.0333384  -0.0285871 4.40419e-05
       28252   -0.033233  -0.0285873 4.40406e-05
       28253  -0.0331287  -0.0285874 4.40393e-05
       28254  -0.0330256  -0.0285876 4.40381e-05
       28255   -0.032924  -0.0285877 4.40368e-05
       28256   -0.032824  -0.0285879 4.40355e-05
       28257  -0.0327255   -0.028588 4.40342e-05
       28258  -0.0326283  -0.0285882 4.40328e-05
       28259   -0.032533  -0.0285883 4.40315e-05
       28260  -0.0324399  -0.0285885 4.40302e-05
       28261  -0.0323489  -0.0285886 4.40288e-05
       28262  -0.0322601  -0.0285887 4.40274e-05
       28263  -0.0321732  -0.0285888 4.40261e-05
       28264  -0.0320892   -0.028589 4.40247e-05
       28265  -0.0320077  -0.0285891 4.40233e-05
       28266  -0.0319289  -0.0285892 4.40219e-05
       28267   -0.031853  -0.0285893 4.40205e-05
       28268  -0.0317797  -0.0285894 4.40191e-05
       28269  -0.0317091  -0.0285895 4.40176e-05
       28270  -0.0316418  -0.0285896 4.40162e-05
       28271  -0.0315772  -0.0285898 4.40148e-05
       28272  -0.0315156  -0.0285899 4.40134e-05
       28273  -0.0314574    -0.02859 4.40119e-05
       28274  -0.0314023  -0.0285901 4.40105e-05
       28275  -0.0313505  -0.0285902  4.4009e-05
       28276   -0.031302  -0.0285903 4.40076e-05
       28277  -0.0312565  -0.0285903 4.40061e-05
       28278  -0.0312146  -0.0285904 4.40047e-05
       28279  -0.0311758  -0.0285905 4.40032e-05
       28280  -0.0311405  -0.0285906 4.40017e-05
       28281  -0.0311086  -0.0285907 4.40003e-05
       28282    -0.03108  -0.0285908 4.39988e-05
       28283  -0.0310547  -0.0285909 4.39973e-05
       28284   -0.031033   -0.028591 4.39959e-05
       28285  -0.0310143  -0.0285911 4.39944e-05
       28286  -0.0309987  -0.0285911 4.39929e-05
       28287  -0.0309865  -0.0285912 4.39914e-05
       28288  -0.0309774  -0.0285913   4.399e-05
       28289  -0.0309715  -0.0285914 4.39885e-05
       28290  -0.0309692  -0.0285915  4.3987e-05
       28291  -0.0309697  -0.0285916 4.39855e-05
       28292  -0.0309729  -0.0285916 4.39841e-05
       28293  -0.0309798  -0.0285917 4.39826e-05
       28294  -0.0309883  -0.0285918 4.39811e-05
       28295      -0.031  -0.0285919 4.39796e-05
       28296  -0.0310148   -0.028592 4.39782e-05
       28297  -0.0310319  -0.0285921 4.39767e-05
       28298  -0.0310516  -0.0285922 4.39752e-05
       28299  -0.0310738  -0.0285922 4.39738e-05
       28300  -0.0310986  -0.0285923 4.39723e-05
       28301  -0.0311252  -0.0285924 4.39708e-05
       28302  -0.0311546  -0.0285925 4.39694e-05
       28303  -0.0311859  -0.0285926 4.39679e-05
       28304  -0.0312193  -0.0285927 4.39665e-05
       28305  -0.0312544  -0.0285928  4.3965e-05
       28306  -0.0312917  -0.0285929 4.39636e-05
       28307  -0.0313308   -0.028593 4.39621e-05
       28308  -0.0313712  -0.0285931 4.39607e-05
       28309  -0.0314135  -0.0285932 4.39592e-05
       28310  -0.0314571  -0.0285933 4.39578e-05
       28311  -0.0315026  -0.0285934 4.39564e-05
       28312  -0.0315494  -0.0285935 4.39549e-05
       28313  -0.0315979  -0.0285936 4.39535e-05
       28314  -0.0316473  -0.0285937 4.39521e-05
       28315  -0.0316981  -0.0285938 4.39507e-05
       28316  -0.0317504  -0.0285939 4.39493e-05
       28317  -0.0318031   -0.028594 4.39479e-05
       28318   -0.031857  -0.0285942 4.39465e-05
       28319  -0.0319121  -0.0285943 4.39451e-05
       28320  -0.0319678  -0.0285944 4.39437e-05
       28321  -0.0320242  -0.0285945 4.39423e-05
       28322  -0.0320814  -0.0285946 4.39409e-05
       28323  -0.0321392  -0.0285948 4.39395e-05
       28324  -0.0321977  -0.0285949 4.39382e-05
       28325  -0.0322569   -0.028595 4.39368e-05
       28326   -0.032316  -0.0285952 4.39355e-05
       28327   -0.032376  -0.0285953 4.39341e-05
       28328  -0.0324367  -0.0285954 4.39328e-05
       28329  -0.0324975  -0.0285956 4.39314e-05
       28330  -0.0325588  -0.0285957 4.39301e-05
       28331  -0.0326203  -0.0285958 4.39288e-05
       28332  -0.0326822   -0.028596 4.39275e-05
       28333  -0.0327442  -0.0285961 4.39262e-05
       28334  -0.0328064  -0.0285963 4.39249e-05
       28335  -0.0328682  -0.0285964 4.39236e-05
       28336  -0.0329307  -0.0285966 4.39223e-05
       28337  -0.0329931  -0.0285967  4.3921e-05
       28338  -0.0330558  -0.0285969 4.39197e-05
       28339  -0.0331184  -0.0285971 4.39185e-05
       28340  -0.0331813  -0.0285972 4.39172e-05
       28341  -0.0332442  -0.0285974  4.3916e-05
       28342  -0.0333071  -0.0285975 4.39148e-05
       28343  -0.0333701  -0.0285977 4.39135e-05
       28344   -0.033433  -0.0285979 4.39123e-05
       28345  -0.0334962  -0.0285981 4.39111e-05
       28346  -0.0335594  -0.0285982 4.39099e-05
       28347   -0.033622  -0.0285984 4.39087e-05
       28348  -0.0336846  -0.0285986 4.39075e-05
       28349  -0.0337469  -0.0285988 4.39064e-05
       28350  -0.0338094   -0.028599 4.39052e-05
       28351  -0.0338718  -0.0285991  4.3904e-05
       28352  -0.0339344  -0.0285993 4.39029e-05
       28353  -0.0339968  -0.0285995 4.39018e-05
       28354  -0.0340592  -0.0285997 4.39006e-05
       28355  -0.0341214  -0.0285999 4.38995e-05
       28356  -0.0341833  -0.0286001 4.38984e-05
       28357  -0.0342453  -0.0286003 4.38973e-05
       28358  -0.0343072  -0.0286005 4.38962e-05
       28359  -0.0343689  -0.0286007 4.38951e-05
       28360  -0.0344303  -0.0286009 4.38941e-05
       28361  -0.0344917  -0.0286011  4.3893e-05
       28362  -0.0345524  -0.0286013  4.3892e-05
       28363  -0.0346134  -0.0286015 4.38909e-05
       28364   -0.034674  -0.0286018 4.38899e-05
       28365  -0.0347346   -0.028602 4.38889e-05
       28366   -0.034795  -0.0286022 4.38879e-05
       28367  -0.0348549  -0.0286024 4.38869e-05
       28368  -0.0349147  -0.0286026 4.38859e-05
       28369  -0.0349745  -0.0286029 4.38849e-05
       28370   -0.035034  -0.0286031  4.3884e-05
       28371  -0.0350927  -0.0286033  4.3883e-05
       28372  -0.0351513  -0.0286035 4.38821e-05
       28373  -0.0352093  -0.0286038 4.38812e-05
       28374  -0.0352669   -0.028604 4.38802e-05
       28375  -0.0353245  -0.0286043 4.38793e-05
       28376  -0.0353815  -0.0286045 4.38784e-05
       28377  -0.0354377  -0.0286047 4.38776e-05
       28378  -0.0354942   -0.028605 4.38767e-05
       28379  -0.0355496  -0.0286052 4.38758e-05
       28380  -0.0356045  -0.0286055  4.3875e-05
       28381  -0.0356587  -0.0286057 4.38741e-05
       28382  -0.0357123   -0.028606 4.38733e-05
       28383  -0.0357651  -0.0286062 4.38725e-05
       28384  -0.0358173  -0.0286065 4.38717e-05
       28385   -0.035869  -0.0286067 4.38709e-05
       28386  -0.0359197   -0.028607 4.38701e-05
       28387  -0.0359696  -0.0286072 4.38693e-05
       28388  -0.0360189  -0.0286075 4.38685e-05
       28389  -0.0360672  -0.0286078 4.38678e-05
       28390  -0.0361143   -0.028608  4.3867e-05
       28391  -0.0361602  -0.0286083 4.38663e-05
       28392  -0.0362053  -0.0286086 4.38656e-05
       28393  -0.0362493  -0.0286088 4.38648e-05
       28394  -0.0362924  -0.0286091 4.38641e-05
       28395   -0.036334  -0.0286094 4.38634e-05
       28396  -0.0363742  -0.0286096 4.38627e-05
       28397  -0.0364131  -0.0286099  4.3862e-05
       28398  -0.0364511  -0.0286102 4.38614e-05
       28399  -0.0364877  -0.0286105 4.38607e-05
       28400  -0.0365226  -0.0286108   4.386e-05
       28401   -0.036556   -0.028611 4.38594e-05
       28402  -0.0365879  -0.0286113 4.38587e-05
       28403  -0.0366182  -0.0286116 4.38581e-05
       28404  -0.0366468  -0.0286119 4.38575e-05
       28405  -0.0366737  -0.0286122 4.38569e-05
       28406  -0.0366985  -0.0286125 4.38562e-05
       28407  -0.0367218  -0.0286127 4.38556e-05
       28408  -0.0367435   -0.028613  4.3855e-05
       28409  -0.0367629  -0.0286133 4.38544e-05
       28410  -0.0367804  -0.0286136 4.38538e-05
       28411  -0.0367953  -0.0286139 4.38532e-05
       28412  -0.0368086  -0.0286142 4.38526e-05
       28413  -0.0368197  -0.0286145  4.3852e-05
       28414  -0.0368286  -0.0286148 4.38514e-05
       28415  -0.0368352   -0.028615 4.38508e-05
       28416  -0.0368395  -0.0286153 4.38502e-05
       28417  -0.0368411  -0.0286156 4.38497e-05
       28418  -0.0368405  -0.0286159 4.38491e-05
       28419  -0.0368369  -0.0286162 4.38485e-05
       28420  -0.0368315  -0.0286165 4.38479e-05
       28421  -0.0368231  -0.0286168 4.38473e-05
       28422  -0.0368121  -0.0286171 4.38467e-05
       28423  -0.0367981  -0.0286174 4.38461e-05
       28424  -0.0367813  -0.0286176 4.38455e-05
       28425  -0.0367618  -0.0286179 4.38449e-05
       28426  -0.0367395  -0.0286182 4.38443e-05
       28427  -0.0367141  -0.0286185 4.38437e-05
       28428  -0.0366855  -0.0286188  4.3843e-05
       28429  -0.0366542  -0.0286191 4.38424e-05
       28430  -0.0366197  -0.0286193 4.38418e-05
       28431  -0.0365821  -0.0286196 4.38411e-05
       28432  -0.0365409  -0.0286199 4.38405e-05
       28433  -0.0364964  -0.0286202 4.38398e-05
       28434  -0.0364485  -0.0286205 4.38391e-05
       28435  -0.0363972  -0.0286207 4.38384e-05
       28436  -0.0363424   -0.028621 4.38377e-05
       28437   -0.036284  -0.0286213  4.3837e-05
       28438  -0.0362219  -0.0286215 4.38363e-05
       28439  -0.0361562  -0.0286218 4.38356e-05
       28440  -0.0360868  -0.0286221 4.38348e-05
       28441  -0.0360133  -0.0286223  4.3834e-05
       28442  -0.0359363  -0.0286226 4.38332e-05
       28443  -0.0358548  -0.0286228 4.38324e-05
       28444  -0.0357699  -0.0286231 4.38316e-05
       28445  -0.0356813  -0.0286233 4.38308e-05
       28446  -0.0355881  -0.0286236 4.38299e-05
       28447  -0.0354913  -0.0286238  4.3829e-05
       28448    -0.03539  -0.0286241 4.38282e-05
       28449  -0.0352846  -0.0286243 4.38272e-05
       28450  -0.0351747  -0.0286245 4.38263e-05
       28451   -0.035061  -0.0286247 4.38253e-05
       28452  -0.0349424   -0.028625 4.38244e-05
       28453    -0.03482  -0.0286252 4.38234e-05
       28454  -0.0346928  -0.0286254 4.38223e-05
       28455   -0.034561  -0.0286256 4.38213e-05
       28456  -0.0344254  -0.0286258 4.38202e-05
       28457  -0.0342848   -0.028626 4.38191e-05
       28458  -0.0341398  -0.0286262  4.3818e-05
       28459    -0.03399  -0.0286264 4.38169e-05
       28460  -0.0338356  -0.0286266 4.38157e-05
       28461  -0.0336762  -0.0286268 4.38146e-05
       28462  -0.0335125  -0.0286269 4.38134e-05
       28463  -0.0333441  -0.0286271 4.38121e-05
       28464  -0.0331709  -0.0286273 4.38109e-05
       28465  -0.0329931  -0.0286274 4.38096e-05
       28466  -0.0328108  -0.0286276 4.38083e-05
       28467  -0.0326235  -0.0286277  4.3807e-05
       28468  -0.0324314  -0.0286278 4.38057e-05
       28469  -0.0322345   -0.028628 4.38043e-05
       28470  -0.0320334  -0.0286281 4.38029e-05
       28471  -0.0318275  -0.0286282 4.38016e-05
       28472   -0.031617  -0.0286283 4.38001e-05
       28473  -0.0314014  -0.0286284 4.37987e-05
       28474  -0.0311818  -0.0286285 4.37973e-05
       28475  -0.0309575  -0.0286286 4.37958e-05
       28476   -0.030729  -0.0286286 4.37943e-05
       28477  -0.0304962  -0.0286287 4.37928e-05
       28478  -0.0302591  -0.0286288 4.37913e-05
       28479  -0.0300179  -0.0286288 4.37898e-05
       28480  -0.0297726  -0.0286288 4.37883e-05
       28481  -0.0295231  -0.0286289 4.37868e-05
       28482  -0.0292701  -0.0286289 4.37852e-05
       28483  -0.0290133  -0.0286289 4.37837e-05
       28484   -0.028753  -0.0286289 4.37822e-05
       28485  -0.0284893  -0.0286289 4.37806e-05
       28486  -0.0282224  -0.0286289 4.37791e-05
       28487  -0.0279527  -0.0286289 4.37776e-05
       28488  -0.0276799  -0.0286288 4.37761e-05
       28489  -0.0274046  -0.0286288 4.37745e-05
       28490  -0.0271265  -0.0286287  4.3773e-05
       28491  -0.0268463  -0.0286287 4.37715e-05
       28492  -0.0265642  -0.0286286 4.37701e-05
       28493  -0.0262804  -0.0286285 4.37686e-05
       28494  -0.0259952  -0.0286284 4.37672e-05
       28495  -0.0257085  -0.0286283 4.37657e-05
       28496  -0.0254212  -0.0286282 4.37644e-05
       28497  -0.0251334  -0.0286281  4.3763e-05
       28498  -0.0248452   -0.028628 4.37617e-05
       28499  -0.0245567  -0.0286278 4.37604e-05
       28500  -0.0242691  -0.0286277 4.37591e-05
       28501  -0.0239822  -0.0286275 4.37579e-05
       28502  -0.0236964  -0.0286273 4.37567e-05
       28503  -0.0234121  -0.0286272 4.37555e-05
       28504  -0.0231295   -0.028627 4.37544e-05
       28505  -0.0228492  -0.0286268 4.37533e-05
       28506  -0.0225717  -0.0286265 4.37523e-05
       28507  -0.0222971  -0.0286263 4.37513e-05
       28508  -0.0220259  -0.0286261 4.37504e-05
       28509  -0.0217586  -0.0286258 4.37496e-05
       28510  -0.0214955  -0.0286256 4.37487e-05
       28511  -0.0212369  -0.0286253  4.3748e-05
       28512  -0.0209834  -0.0286251 4.37473e-05
       28513  -0.0207353  -0.0286248 4.37466e-05
       28514   -0.020493  -0.0286245  4.3746e-05
       28515  -0.0202567  -0.0286242 4.37454e-05
       28516  -0.0200272  -0.0286239 4.37449e-05
       28517  -0.0198047  -0.0286236 4.37445e-05
       28518  -0.0195894  -0.0286233 4.37441e-05
       28519  -0.0193817   -0.028623 4.37438e-05
       28520  -0.0191819  -0.0286226 4.37435e-05
       28521  -0.0189908  -0.0286223 4.37433e-05
       28522  -0.0188083   -0.028622 4.37431e-05
       28523  -0.0186346  -0.0286216  4.3743e-05
       28524  -0.0184701  -0.0286212 4.37429e-05
       28525  -0.0183154  -0.0286209 4.37428e-05
       28526  -0.0181705  -0.0286205 4.37428e-05
       28527  -0.0180357  -0.0286201 4.37429e-05
       28528   -0.017911  -0.0286198 4.37429e-05
       28529  -0.0177968  -0.0286194 4.37431e-05
       28530  -0.0176932   -0.028619 4.37432e-05
       28531  -0.0176003  -0.0286186 4.37434e-05
       28532  -0.0175183  -0.0286182 4.37436e-05
       28533  -0.0174473  -0.0286178 4.37438e-05
       28534  -0.0173878  -0.0286174  4.3744e-05
       28535  -0.0173393  -0.0286171 4.37443e-05
       28536  -0.0173019  -0.0286167 4.37445e-05
       28537  -0.0172754  -0.0286163 4.37448e-05
       28538  -0.0172602  -0.0286159 4.37451e-05
       28539  -0.0172562  -0.0286155 4.37454e-05
       28540  -0.0172633  -0.0286151 4.37456e-05
       28541  -0.0172817  -0.0286147 4.37459e-05
       28542  -0.0173109  -0.0286143 4.37462e-05
       28543   -0.017351  -0.0286139 4.37464e-05
       28544  -0.0174022  -0.0286135 4.37467e-05
       28545  -0.0174638  -0.0286131 4.37469e-05
       28546  -0.0175359  -0.0286127 4.37471e-05
       28547  -0.0176182  -0.0286123 4.37472e-05
       28548  -0.0177109  -0.0286119 4.37474e-05
       28549  -0.0178137  -0.0286116 4.37475e-05
       28550  -0.0179262  -0.0286112 4.37475e-05
       28551  -0.0180484  -0.0286108 4.37476e-05
       28552  -0.0181799  -0.0286105 4.37475e-05
       28553  -0.0183207  -0.0286101 4.37475e-05
       28554  -0.0184703  -0.0286097 4.37474e-05
       28555  -0.0186286  -0.0286094 4.37473e-05
       28556  -0.0187953   -0.028609 4.37471e-05
       28557  -0.0189701  -0.0286087 4.37469e-05
       28558  -0.0191528  -0.0286084 4.37466e-05
       28559  -0.0193431   -0.028608 4.37463e-05
       28560  -0.0195407  -0.0286077 4.37459e-05
       28561  -0.0197452  -0.0286074 4.37454e-05
       28562  -0.0199561  -0.0286071  4.3745e-05
       28563  -0.0201738  -0.0286068 4.37444e-05
       28564  -0.0203978  -0.0286065 4.37438e-05
       28565  -0.0206276  -0.0286063 4.37432e-05
       28566  -0.0208624   -0.028606 4.37425e-05
       28567  -0.0211026  -0.0286057 4.37418e-05
       28568  -0.0213477  -0.0286055  4.3741e-05
       28569  -0.0215974  -0.0286052 4.37401e-05
       28570  -0.0218507   -0.028605 4.37392e-05
       28571  -0.0221083  -0.0286048 4.37383e-05
       28572  -0.0223694  -0.0286045 4.37373e-05
       28573  -0.0226338  -0.0286043 4.37363e-05
       28574   -0.022901  -0.0286041 4.37352e-05
       28575  -0.0231705  -0.0286039 4.37341e-05
       28576  -0.0234423  -0.0286038 4.37329e-05
       28577  -0.0237161  -0.0286036 4.37317e-05
       28578  -0.0239918  -0.0286034 4.37305e-05
       28579  -0.0242685  -0.0286033 4.37292e-05
       28580  -0.0245461  -0.0286031 4.37279e-05
       28581  -0.0248243   -0.028603 4.37266e-05
       28582  -0.0251031  -0.0286029 4.37252e-05
       28583  -0.0253816  -0.0286028 4.37239e-05
       28584  -0.0256597  -0.0286027 4.37225e-05
       28585  -0.0259372  -0.0286026  4.3721e-05
       28586  -0.0262137  -0.0286025 4.37196e-05
       28587  -0.0264891  -0.0286024 4.37181e-05
       28588  -0.0267629  -0.0286024 4.37166e-05
       28589  -0.0270348  -0.0286023 4.37151e-05
       28590  -0.0273047  -0.0286023 4.37136e-05
       28591  -0.0275727  -0.0286022 4.37121e-05
       28592  -0.0278374  -0.0286022 4.37106e-05
       28593  -0.0280994  -0.0286022 4.37091e-05
       28594  -0.0283583  -0.0286022 4.37075e-05
       28595  -0.0286138  -0.0286022  4.3706e-05
       28596  -0.0288657  -0.0286022 4.37045e-05
       28597  -0.0291138  -0.0286022  4.3703e-05
       28598  -0.0293578  -0.0286022 4.37014e-05
       28599  -0.0295975  -0.0286023 4.36999e-05
       28600  -0.0298326  -0.0286023 4.36984e-05
       28601  -0.0300632  -0.0286023 4.36969e-05
       28602  -0.0302889  -0.0286024 4.36954e-05
       28603  -0.0305094  -0.0286025  4.3694e-05
       28604  -0.0307247  -0.0286025 4.36925e-05
       28605  -0.0309349  -0.0286026  4.3691e-05
       28606  -0.0311395  -0.0286027 4.36896e-05
       28607  -0.0313385  -0.0286028 4.36882e-05
       28608  -0.0315318  -0.0286029 4.36868e-05
       28609  -0.0317193   -0.028603 4.36854e-05
       28610  -0.0319006  -0.0286031  4.3684e-05
       28611  -0.0320758  -0.0286033 4.36826e-05
       28612  -0.0322448  -0.0286034 4.36813e-05
       28613  -0.0324069  -0.0286035   4.368e-05
       28614  -0.0325631  -0.0286037 4.36787e-05
       28615  -0.0327128  -0.0286038 4.36774e-05
       28616  -0.0328557  -0.0286039 4.36761e-05
       28617  -0.0329922  -0.0286041 4.36748e-05
       28618   -0.033122  -0.0286043 4.36736e-05
       28619  -0.0332449  -0.0286044 4.36724e-05
       28620  -0.0333612  -0.0286046 4.36712e-05
       28621  -0.0334707  -0.0286048   4.367e-05
       28622  -0.0335734  -0.0286049 4.36688e-05
       28623  -0.0336692  -0.0286051 4.36676e-05
       28624  -0.0337581  -0.0286053 4.36665e-05
       28625  -0.0338408  -0.0286055 4.36653e-05
       28626  -0.0339159  -0.0286057 4.36642e-05
       28627  -0.0339839  -0.0286058 4.36631e-05
       28628  -0.0340452   -0.028606  4.3662e-05
       28629  -0.0340998  -0.0286062 4.36609e-05
       28630  -0.0341473  -0.0286064 4.36598e-05
       28631  -0.0341882  -0.0286066 4.36587e-05
       28632   -0.034222  -0.0286068 4.36576e-05
       28633  -0.0342488   -0.028607 4.36565e-05
       28634  -0.0342694  -0.0286072 4.36554e-05
       28635  -0.0342831  -0.0286074 4.36544e-05
       28636  -0.0342899  -0.0286076 4.36533e-05
       28637  -0.0342904  -0.0286078 4.36522e-05
       28638  -0.0342839   -0.028608 4.36511e-05
       28639  -0.0342707  -0.0286082 4.36501e-05
       28640  -0.0342511  -0.0286084  4.3649e-05
       28641   -0.034225  -0.0286086 4.36479e-05
       28642  -0.0341927  -0.0286088 4.36468e-05
       28643  -0.0341537   -0.028609 4.36457e-05
       28644  -0.0341086  -0.0286092 4.36446e-05
       28645  -0.0340571  -0.0286094 4.36435e-05
       28646  -0.0339996  -0.0286095 4.36424e-05
       28647  -0.0339362  -0.0286097 4.36413e-05
       28648  -0.0338668  -0.0286099 4.36401e-05
       28649  -0.0337915  -0.0286101  4.3639e-05
       28650  -0.0337102  -0.0286103 4.36378e-05
       28651  -0.0336234  -0.0286105 4.36366e-05
       28652  -0.0335311  -0.0286106 4.36355e-05
       28653   -0.033433  -0.0286108 4.36343e-05
       28654  -0.0333297   -0.028611 4.36331e-05
       28655  -0.0332213  -0.0286111 4.36318e-05
       28656  -0.0331076  -0.0286113 4.36306e-05
       28657  -0.0329887  -0.0286114 4.36293e-05
       28658  -0.0328649  -0.0286116 4.36281e-05
       28659  -0.0327363  -0.0286117 4.36268e-05
       28660  -0.0326029  -0.0286119 4.36255e-05
       28661  -0.0324652   -0.028612 4.36242e-05
       28662  -0.0323227  -0.0286121 4.36228e-05
       28663  -0.0321757  -0.0286122 4.36215e-05
       28664  -0.0320244  -0.0286124 4.36201e-05
       28665  -0.0318693  -0.0286125 4.36188e-05
       28666  -0.0317101  -0.0286126 4.36174e-05
       28667  -0.0315475  -0.0286127  4.3616e-05
       28668   -0.031381  -0.0286128 4.36145e-05
       28669  -0.0312111  -0.0286129 4.36131e-05
       28670  -0.0310378   -0.028613 4.36117e-05
       28671  -0.0308614   -0.028613 4.36102e-05
       28672  -0.0306819  -0.0286131 4.36088e-05
       28673  -0.0304994  -0.0286132 4.36073e-05
       28674  -0.0303139  -0.0286132 4.36058e-05
       28675  -0.0301264  -0.0286133 4.36043e-05
       28676  -0.0299365  -0.0286133 4.36028e-05
       28677  -0.0297445  -0.0286134 4.36013e-05
       28678  -0.0295504  -0.0286134 4.35998e-05
       28679  -0.0293546  -0.0286134 4.35983e-05
       28680  -0.0291571  -0.0286135 4.35968e-05
       28681  -0.0289584  -0.0286135 4.35953e-05
       28682  -0.0287582  -0.0286135 4.35938e-05
       28683   -0.028557  -0.0286135 4.35922e-05
       28684  -0.0283548  -0.0286135 4.35907e-05
       28685  -0.0281518  -0.0286134 4.35892e-05
       28686  -0.0279482  -0.0286134 4.35877e-05
       28687  -0.0277446  -0.0286134 4.35862e-05
       28688   -0.027541  -0.0286134 4.35847e-05
       28689  -0.0273376  -0.0286133 4.35832e-05
       28690  -0.0271342  -0.0286133 4.35817e-05
       28691  -0.0269313  -0.0286132 4.35802e-05
       28692  -0.0267286  -0.0286131 4.35787e-05
       28693  -0.0265272  -0.0286131 4.35773e-05
       28694  -0.0263266   -0.028613 4.35758e-05
       28695  -0.0261275  -0.0286129 4.35744e-05
       28696  -0.0259298  -0.0286128  4.3573e-05
       28697   -0.025734  -0.0286127 4.35716e-05
       28698  -0.0255395  -0.0286126 4.35702e-05
       28699  -0.0253473  -0.0286125 4.35688e-05
       28700  -0.0251572  -0.0286124 4.35675e-05
       28701   -0.024969  -0.0286122 4.35661e-05
       28702  -0.0247838  -0.0286121 4.35648e-05
       28703  -0.0246013   -0.028612 4.35635e-05
       28704  -0.0244219  -0.0286118 4.35623e-05
       28705  -0.0242453  -0.0286117  4.3561e-05
       28706  -0.0240719  -0.0286115 4.35598e-05
       28707  -0.0239018  -0.0286113 4.35586e-05
       28708  -0.0237352  -0.0286112 4.35574e-05
       28709  -0.0235722   -0.028611 4.35562e-05
       28710   -0.023413  -0.0286108 4.35551e-05
       28711  -0.0232577  -0.0286106  4.3554e-05
       28712  -0.0231064  -0.0286104 4.35529e-05
       28713   -0.022959  -0.0286102 4.35518e-05
       28714  -0.0228161    -0.02861 4.35507e-05
       28715  -0.0226776  -0.0286098 4.35497e-05
       28716  -0.0225434  -0.0286096 4.35487e-05
       28717  -0.0224139  -0.0286094 4.35477e-05
       28718  -0.0222891  -0.0286092 4.35468e-05
       28719  -0.0221688   -0.028609 4.35458e-05
       28720  -0.0220536  -0.0286087 4.35449e-05
       28721  -0.0219433  -0.0286085  4.3544e-05
       28722  -0.0218376  -0.0286083 4.35431e-05
       28723  -0.0217372   -0.028608 4.35423e-05
       28724  -0.0216424  -0.0286078 4.35414e-05
       28725  -0.0215521  -0.0286075 4.35406e-05
       28726   -0.021467  -0.0286073 4.35398e-05
       28727  -0.0213873   -0.028607  4.3539e-05
       28728  -0.0213125  -0.0286068 4.35382e-05
       28729  -0.0212432  -0.0286065 4.35375e-05
       28730  -0.0211791  -0.0286063 4.35367e-05
       28731    -0.02112   -0.028606  4.3536e-05
       28732  -0.0210661  -0.0286057 4.35353e-05
       28733  -0.0210173  -0.0286055 4.35346e-05
       28734  -0.0209738  -0.0286052 4.35339e-05
       28735  -0.0209354  -0.0286049 4.35332e-05
       28736   -0.020902  -0.0286047 4.35325e-05
       28737  -0.0208741  -0.0286044 4.35318e-05
       28738  -0.0208513  -0.0286041 4.35311e-05
       28739  -0.0208331  -0.0286039 4.35304e-05
       28740  -0.0208201  -0.0286036 4.35298e-05
       28741  -0.0208119  -0.0286033 4.35291e-05
       28742  -0.0208085  -0.0286031 4.35284e-05
       28743  -0.0208101  -0.0286028 4.35278e-05
       28744  -0.0208168  -0.0286025 4.35271e-05
       28745  -0.0208279  -0.0286022 4.35264e-05
       28746  -0.0208439   -0.028602 4.35257e-05
       28747  -0.0208643  -0.0286017  4.3525e-05
       28748  -0.0208891  -0.0286014 4.35244e-05
       28749  -0.0209182  -0.0286012 4.35237e-05
       28750  -0.0209517  -0.0286009  4.3523e-05
       28751  -0.0209894  -0.0286006 4.35223e-05
       28752  -0.0210313  -0.0286004 4.35215e-05
       28753  -0.0210772  -0.0286001 4.35208e-05
       28754   -0.021127  -0.0285999 4.35201e-05
       28755  -0.0211804  -0.0285996 4.35193e-05
       28756  -0.0212378  -0.0285993 4.35186e-05
       28757  -0.0212989  -0.0285991 4.35178e-05
       28758  -0.0213635  -0.0285988  4.3517e-05
       28759  -0.0214315  -0.0285986 4.35162e-05
       28760  -0.0215027  -0.0285983 4.35154e-05
       28761  -0.0215772  -0.0285981 4.35146e-05
       28762  -0.0216552  -0.0285979 4.35137e-05
       28763  -0.0217358  -0.0285976 4.35129e-05
       28764  -0.0218192  -0.0285974  4.3512e-05
       28765  -0.0219058  -0.0285971 4.35111e-05
       28766  -0.0219953  -0.0285969 4.35102e-05
       28767  -0.0220868  -0.0285967 4.35093e-05
       28768  -0.0221808  -0.0285965 4.35083e-05
       28769  -0.0222772  -0.0285962 4.35074e-05
       28770  -0.0223757   -0.028596 4.35064e-05
       28771  -0.0224761  -0.0285958 4.35054e-05
       28772  -0.0225784  -0.0285956 4.35044e-05
       28773  -0.0226829  -0.0285954 4.35034e-05
       28774  -0.0227889  -0.0285952 4.35023e-05
       28775   -0.022897   -0.028595 4.35013e-05
       28776  -0.0230064  -0.0285948 4.35002e-05
       28777  -0.0231175  -0.0285946 4.34991e-05
       28778  -0.0232296  -0.0285944  4.3498e-05
       28779  -0.0233429  -0.0285942 4.34968e-05
       28780  -0.0234576  -0.0285941 4.34957e-05
       28781   -0.023573  -0.0285939 4.34945e-05
       28782  -0.0236893  -0.0285937 4.34934e-05
       28783  -0.0238063  -0.0285936 4.34922e-05
       28784  -0.0239241  -0.0285934  4.3491e-05
       28785  -0.0240423  -0.0285932 4.34897e-05
       28786  -0.0241611  -0.0285931 4.34885e-05
       28787  -0.0242803  -0.0285929 4.34872e-05
