#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1435     1.21863     1.19576  0.00139498
        1436     1.22231     1.19578  0.00139414
        1437     1.22554      1.1958  0.00139332
        1438     1.22487     1.19582   0.0013925
        1439     1.21952     1.19584  0.00139163
        1440     1.21712     1.19585  0.00139074
        1441     1.22084     1.19587  0.00138988
        1442     1.22063     1.19589  0.00138902
        1443     1.21138      1.1959   0.0013881
        1444     1.19618      1.1959  0.00138714
        1445       1.181     1.19589  0.00138622
        1446     1.17166     1.19587  0.00138536
        1447     1.16622     1.19585  0.00138456
        1448       1.166     1.19583  0.00138375
        1449      1.1861     1.19582  0.00138282
        1450     1.20707     1.19583  0.00138188
        1451     1.21455     1.19584  0.00138099
        1452     1.21519     1.19586   0.0013801
        1453     1.21411     1.19587  0.00137921
        1454     1.21214     1.19588  0.00137831
        1455     1.20847     1.19589  0.00137739
        1456     1.20296     1.19589  0.00137645
        1457     1.19817      1.1959  0.00137551
        1458     1.19788      1.1959  0.00137456
        1459     1.20169      1.1959  0.00137363
        1460      1.2057     1.19591   0.0013727
        1461      1.2076     1.19592  0.00137179
        1462      1.2067     1.19592  0.00137087
        1463     1.20206     1.19593  0.00136994
        1464     1.19217     1.19593    0.001369
        1465     1.17806     1.19591  0.00136812
        1466     1.16795     1.19589  0.00136732
        1467     1.16882     1.19588  0.00136652
        1468     1.17556     1.19586  0.00136566
        1469     1.18342     1.19585  0.00136475
        1470     1.19138     1.19585  0.00136383
        1471     1.19514     1.19585   0.0013629
        1472     1.19146     1.19585  0.00136198
        1473     1.18447     1.19584  0.00136108
        1474     1.18126     1.19583  0.00136019
        1475     1.18317     1.19582  0.00135929
        1476      1.1852     1.19581  0.00135839
        1477     1.18409     1.19581  0.00135749
        1478     1.18473      1.1958   0.0013566
        1479      1.1928      1.1958  0.00135568
        1480     1.20359      1.1958  0.00135478
        1481      1.2102     1.19581   0.0013539
        1482     1.21123     1.19582  0.00135302
        1483     1.20747     1.19583  0.00135213
        1484     1.19984     1.19583  0.00135122
        1485      1.1924     1.19583  0.00135032
        1486     1.19351     1.19583  0.00134941
        1487     1.20325     1.19583  0.00134851
        1488     1.21215     1.19584  0.00134765
        1489     1.21563     1.19586  0.00134681
        1490     1.21502     1.19587  0.00134597
        1491     1.21322     1.19588  0.00134511
        1492     1.21256     1.19589  0.00134426
        1493     1.21332      1.1959  0.00134341
        1494     1.21417     1.19592  0.00134257
        1495     1.21345     1.19593  0.00134172
        1496     1.21011     1.19594  0.00134086
        1497     1.20452     1.19594  0.00133997
        1498     1.19801     1.19595  0.00133908
        1499     1.19056     1.19594  0.00133819
        1500      1.1808     1.19593  0.00133734
        1501     1.17285     1.19592  0.00133653
        1502     1.17878      1.1959  0.00133569
        1503     1.19568      1.1959   0.0013348
        1504      1.2069     1.19591  0.00133394
        1505     1.20613     1.19592  0.00133307
        1506     1.19439     1.19592  0.00133218
        1507     1.17438      1.1959  0.00133137
        1508     1.15101     1.19587  0.00133082
        1509     1.13682     1.19583  0.00133052
        1510     1.14504      1.1958  0.00133006
        1511     1.16643     1.19578  0.00132932
        1512     1.18503     1.19577  0.00132846
        1513     1.19467     1.19577  0.00132759
        1514     1.19535     1.19577  0.00132671
        1515     1.18891     1.19577  0.00132584
        1516     1.17774     1.19576  0.00132502
        1517     1.16651     1.19574  0.00132429
        1518     1.16189     1.19572   0.0013236
        1519     1.16588      1.1957  0.00132288
        1520     1.17288     1.19568  0.00132209
        1521     1.17696     1.19567  0.00132128
        1522     1.17589     1.19566  0.00132047
        1523     1.16945     1.19564  0.00131972
        1524     1.15937     1.19561  0.00131907
        1525      1.1513     1.19559  0.00131852
        1526     1.15059     1.19556  0.00131799
        1527     1.15445     1.19553   0.0013174
        1528     1.15715      1.1955  0.00131678
        1529      1.1563     1.19548  0.00131617
        1530     1.15139     1.19545  0.00131562
        1531     1.14487     1.19542  0.00131518
        1532     1.14124     1.19538  0.00131479
        1533     1.13851     1.19534  0.00131446
        1534     1.13392      1.1953  0.00131421
        1535     1.13216     1.19526    0.001314
        1536     1.13621     1.19522  0.00131371
        1537     1.14307     1.19519  0.00131329
        1538     1.15012     1.19516  0.00131276
        1539     1.15579     1.19514  0.00131216
        1540     1.15831     1.19511  0.00131153
        1541     1.15708     1.19509  0.00131091
        1542     1.15423     1.19506  0.00131032
        1543     1.15329     1.19503  0.00130975
        1544     1.15553     1.19501  0.00130916
        1545     1.15978     1.19498  0.00130851
        1546     1.16474     1.19497  0.00130781
        1547     1.16943     1.19495  0.00130707
        1548     1.17295     1.19493   0.0013063
        1549     1.17408     1.19492  0.00130552
        1550      1.1714     1.19491  0.00130477
        1551     1.16507     1.19489  0.00130407
        1552     1.15877     1.19486  0.00130344
        1553     1.15429     1.19484  0.00130286
        1554     1.14499     1.19481  0.00130242
        1555     1.12796     1.19476  0.00130229
        1556     1.12449     1.19472  0.00130223
        1557     1.14651     1.19469  0.00130177
        1558     1.17128     1.19467  0.00130102
        1559      1.1862     1.19467  0.00130019
        1560     1.19202     1.19466  0.00129936
        1561     1.19183     1.19466  0.00129853
        1562     1.18803     1.19466  0.00129771
        1563     1.18193     1.19465   0.0012969
        1564     1.17379     1.19464  0.00129614
        1565     1.16323     1.19462  0.00129547
        1566     1.15295     1.19459  0.00129491
        1567     1.15019     1.19456   0.0012944
        1568     1.15448     1.19454  0.00129382
        1569     1.15902     1.19451   0.0012932
        1570     1.16213     1.19449  0.00129254
        1571     1.16496     1.19447  0.00129185
        1572     1.16968     1.19446  0.00129113
        1573     1.17543     1.19445  0.00129036
        1574     1.17777     1.19444  0.00128959
        1575     1.17234     1.19442  0.00128884
        1576     1.16025      1.1944  0.00128821
        1577     1.15682     1.19438  0.00128761
        1578     1.16845     1.19436   0.0012869
        1579     1.17911     1.19435  0.00128612
        1580     1.18257     1.19434  0.00128533
        1581     1.18129     1.19433  0.00128454
        1582     1.17697     1.19432  0.00128378
        1583     1.17031     1.19431  0.00128306
        1584     1.16333     1.19429   0.0012824
        1585     1.16001     1.19427  0.00128177
        1586     1.16334     1.19425  0.00128111
        1587     1.17223     1.19423  0.00128038
        1588     1.18255     1.19423  0.00127959
        1589     1.19078     1.19422  0.00127879
        1590     1.19618     1.19422  0.00127799
        1591     1.19952     1.19423  0.00127719
        1592     1.20142     1.19423  0.00127639
        1593     1.20192     1.19424   0.0012756
        1594     1.20098     1.19424  0.00127481
        1595     1.19899     1.19424  0.00127401
        1596     1.19635     1.19425  0.00127321
        1597     1.19258     1.19425  0.00127242
        1598     1.18833     1.19424  0.00127163
        1599     1.18548     1.19424  0.00127084
        1600      1.1837     1.19423  0.00127006
        1601     1.18505     1.19422  0.00126928
        1602     1.18939     1.19422   0.0012685
        1603     1.19354     1.19422   0.0012677
        1604     1.19347     1.19422  0.00126691
        1605        1.19     1.19422  0.00126613
        1606     1.19247     1.19422  0.00126534
        1607     1.20176     1.19422  0.00126456
        1608     1.20997     1.19423  0.00126381
        1609     1.21414     1.19424  0.00126309
        1610     1.21538     1.19426  0.00126237
        1611     1.21487     1.19427  0.00126165
        1612     1.21446     1.19428  0.00126093
        1613     1.21644     1.19429  0.00126023
        1614     1.22053     1.19431  0.00125955
        1615     1.22382     1.19433   0.0012589
        1616     1.22423     1.19435  0.00125826
        1617     1.22196     1.19437   0.0012576
        1618     1.21887     1.19438  0.00125691
        1619     1.21686     1.19439  0.00125621
        1620     1.21633     1.19441  0.00125551
        1621     1.21654     1.19442  0.00125481
        1622     1.21649     1.19443  0.00125411
        1623     1.21525     1.19445   0.0012534
        1624     1.21279     1.19446  0.00125268
        1625     1.21058     1.19447  0.00125195
        1626      1.2115     1.19448  0.00125122
        1627     1.21727     1.19449  0.00125053
        1628     1.22567     1.19451  0.00124991
        1629     1.23322     1.19454  0.00124937
        1630      1.2384     1.19456  0.00124889
        1631     1.24157     1.19459  0.00124846
        1632     1.24353     1.19462  0.00124805
        1633     1.24425     1.19465  0.00124766
        1634     1.24186     1.19468  0.00124723
        1635     1.23262      1.1947  0.00124668
        1636     1.21574     1.19472  0.00124599
        1637     1.20253     1.19472  0.00124524
        1638     1.20574     1.19473  0.00124449
        1639      1.2203     1.19474  0.00124383
        1640     1.23391     1.19477   0.0012433
        1641     1.24148      1.1948  0.00124287
        1642     1.24537     1.19483   0.0012425
        1643     1.24881     1.19486  0.00124217
        1644     1.25171      1.1949   0.0012419
        1645     1.25225     1.19493  0.00124163
        1646     1.24965     1.19496  0.00124132
        1647     1.24474     1.19499  0.00124094
        1648     1.23954     1.19502  0.00124048
        1649     1.23628     1.19505  0.00123998
        1650     1.23615     1.19507  0.00123948
        1651     1.23855      1.1951  0.00123901
        1652     1.24178     1.19512  0.00123858
        1653     1.24469     1.19515  0.00123819
        1654     1.24698     1.19519  0.00123784
        1655     1.24821     1.19522  0.00123751
        1656     1.24699     1.19525  0.00123716
        1657      1.2411     1.19528  0.00123672
        1658     1.23094      1.1953  0.00123616
        1659     1.22471     1.19532  0.00123554
        1660     1.22817     1.19534  0.00123496
        1661      1.2374     1.19536  0.00123447
        1662     1.24676     1.19539  0.00123412
        1663     1.24729     1.19542  0.00123377
        1664     1.23753     1.19545  0.00123329
        1665     1.22761     1.19547   0.0012327
        1666      1.2266     1.19549   0.0012321
        1667     1.23244     1.19551  0.00123156
        1668     1.23725     1.19553  0.00123108
        1669     1.22989     1.19555  0.00123051
        1670     1.20854     1.19556   0.0012298
        1671     1.20676     1.19557  0.00122908
        1672     1.22124     1.19558  0.00122844
        1673      1.2251      1.1956  0.00122783
        1674     1.22517     1.19562  0.00122723
        1675     1.22667     1.19564  0.00122663
        1676     1.23048     1.19566  0.00122608
        1677     1.23578     1.19568  0.00122558
        1678     1.23927     1.19571  0.00122513
        1679     1.23978     1.19574  0.00122468
        1680     1.23877     1.19576  0.00122422
        1681      1.2384     1.19579  0.00122375
        1682     1.23982     1.19581   0.0012233
        1683     1.24237     1.19584  0.00122289
        1684      1.2445     1.19587   0.0012225
        1685     1.24492      1.1959  0.00122212
        1686     1.24302     1.19593  0.00122172
        1687     1.23884     1.19595  0.00122126
        1688       1.233     1.19597  0.00122073
        1689     1.22657     1.19599  0.00122015
        1690     1.22045     1.19601  0.00121951
        1691     1.21507     1.19602  0.00121884
        1692     1.21069     1.19603  0.00121815
        1693     1.20826     1.19603  0.00121745
        1694      1.2099     1.19604  0.00121676
        1695     1.21763     1.19605  0.00121611
        1696     1.23039     1.19607  0.00121556
        1697     1.24246      1.1961  0.00121515
        1698     1.24785     1.19613  0.00121482
        1699     1.24608     1.19616  0.00121446
        1700      1.2434     1.19619  0.00121406
        1701     1.24441     1.19622  0.00121368
        1702     1.24742     1.19625  0.00121334
        1703     1.25288     1.19628  0.00121308
        1704     1.26228     1.19632  0.00121299
        1705     1.27262     1.19636   0.0012131
        1706     1.27876     1.19641  0.00121335
        1707     1.27573     1.19646  0.00121353
        1708     1.26198      1.1965  0.00121343
        1709     1.24622     1.19653  0.00121307
        1710     1.23865     1.19655  0.00121261
        1711     1.23632     1.19657  0.00121212
        1712     1.23033     1.19659  0.00121157
        1713     1.22793     1.19661    0.001211
        1714     1.24184     1.19664  0.00121058
        1715      1.2592     1.19668  0.00121043
        1716     1.26846     1.19672  0.00121045
        1717     1.26978     1.19676  0.00121049
        1718     1.26602      1.1968  0.00121046
        1719     1.26136     1.19684  0.00121033
        1720     1.25986     1.19687  0.00121018
        1721     1.26204     1.19691  0.00121007
        1722     1.26514     1.19695  0.00121002
        1723     1.26551     1.19699  0.00120997
        1724     1.26135     1.19703  0.00120984
        1725     1.25442     1.19706   0.0012096
        1726      1.2477     1.19709  0.00120926
        1727     1.24315     1.19712  0.00120885
        1728     1.24057     1.19714  0.00120841
        1729      1.2403     1.19717  0.00120797
        1730     1.24449      1.1972  0.00120758
        1731     1.25096     1.19723  0.00120728
        1732      1.2542     1.19726  0.00120703
        1733     1.25074     1.19729  0.00120673
        1734      1.2398     1.19732  0.00120629
        1735     1.22481     1.19733  0.00120569
        1736     1.21629     1.19734  0.00120505
        1737     1.22302     1.19736  0.00120445
        1738     1.23549     1.19738  0.00120395
        1739     1.24151      1.1974  0.00120353
        1740     1.24168     1.19743   0.0012031
        1741     1.23994     1.19745  0.00120266
        1742     1.23818     1.19748   0.0012022
        1743     1.23654      1.1975  0.00120172
        1744     1.23423     1.19752  0.00120121
        1745     1.23024     1.19754  0.00120067
        1746     1.22431     1.19755  0.00120008
        1747     1.21767     1.19757  0.00119945
        1748     1.21313     1.19758   0.0011988
        1749     1.21381     1.19758  0.00119815
        1750      1.2207      1.1976  0.00119754
        1751     1.23145     1.19762  0.00119701
        1752     1.24193     1.19764  0.00119659
        1753     1.24871     1.19767  0.00119626
        1754     1.24953      1.1977  0.00119595
        1755     1.24222     1.19773  0.00119553
        1756     1.22514     1.19774  0.00119496
        1757     1.20162     1.19774  0.00119428
        1758     1.18495     1.19774  0.00119362
        1759     1.18873     1.19773  0.00119295
        1760     1.20609     1.19774  0.00119228
        1761     1.21912     1.19775  0.00119167
        1762     1.22279     1.19776  0.00119108
        1763     1.22044     1.19778  0.00119047
        1764     1.21457     1.19779  0.00118983
        1765     1.21153     1.19779  0.00118919
        1766     1.21507      1.1978  0.00118855
        1767     1.22111     1.19782  0.00118795
        1768     1.22513     1.19783  0.00118738
        1769     1.22526     1.19785  0.00118681
        1770     1.22208     1.19786  0.00118622
        1771      1.2181     1.19787  0.00118561
        1772     1.21524     1.19788  0.00118498
        1773     1.21269     1.19789  0.00118434
        1774     1.20768      1.1979  0.00118368
        1775     1.19997      1.1979  0.00118302
        1776     1.19614      1.1979  0.00118235
        1777     1.20131      1.1979  0.00118169
        1778     1.21005      1.1979  0.00118104
        1779     1.21534     1.19791  0.00118042
        1780     1.21622     1.19792   0.0011798
        1781       1.215     1.19793  0.00117918
        1782     1.21372     1.19794  0.00117855
        1783     1.21341     1.19795  0.00117792
        1784     1.21405     1.19796  0.00117729
        1785     1.21465     1.19797  0.00117667
        1786     1.21413     1.19798  0.00117605
        1787     1.21273     1.19799  0.00117542
        1788     1.21197       1.198  0.00117479
        1789      1.2127       1.198  0.00117416
        1790     1.21416     1.19801  0.00117354
        1791     1.21531     1.19802  0.00117292
        1792     1.21548     1.19803  0.00117231
        1793     1.21376     1.19804  0.00117169
        1794     1.20885     1.19805  0.00117105
        1795      1.2011     1.19805   0.0011704
        1796     1.19516     1.19805  0.00116975
        1797     1.19534     1.19805   0.0011691
        1798     1.19873     1.19805  0.00116845
        1799     1.20049     1.19805   0.0011678
        1800     1.19988     1.19805  0.00116715
        1801     1.19865     1.19805   0.0011665
        1802     1.19891     1.19805  0.00116586
        1803     1.20305     1.19805  0.00116521
        1804     1.21052     1.19806  0.00116459
        1805     1.21705     1.19807  0.00116399
        1806     1.22016     1.19808  0.00116341
        1807     1.22088     1.19809  0.00116283
        1808     1.22163     1.19811  0.00116226
        1809     1.22375     1.19812  0.00116171
        1810     1.22641     1.19814  0.00116117
        1811     1.22786     1.19815  0.00116065
        1812     1.22686     1.19817  0.00116011
        1813     1.22338     1.19818  0.00115956
        1814     1.21918     1.19819  0.00115897
        1815     1.21703     1.19821  0.00115838
        1816     1.21738     1.19822  0.00115779
        1817     1.21658     1.19823   0.0011572
        1818     1.21096     1.19823  0.00115658
        1819     1.20294     1.19824  0.00115595
        1820     1.20037     1.19824  0.00115532
        1821     1.20589     1.19824  0.00115469
        1822     1.21459     1.19825  0.00115409
        1823     1.22253     1.19826  0.00115354
        1824     1.22835     1.19828  0.00115302
        1825     1.23068      1.1983  0.00115253
        1826     1.22719     1.19831    0.001152
        1827      1.2148     1.19832  0.00115141
        1828     1.19415     1.19832  0.00115078
        1829     1.17949     1.19831   0.0011502
        1830     1.18671      1.1983  0.00114959
        1831     1.20467     1.19831  0.00114896
        1832     1.21682     1.19832  0.00114838
        1833     1.22193     1.19833  0.00114783
        1834     1.22376     1.19834  0.00114728
        1835     1.22371     1.19836  0.00114674
        1836     1.22086     1.19837  0.00114618
        1837     1.21364     1.19838  0.00114559
        1838     1.20373     1.19838  0.00114497
        1839     1.19904     1.19838  0.00114435
        1840     1.20215     1.19838  0.00114373
        1841     1.20512     1.19839  0.00114311
        1842     1.20309     1.19839  0.00114249
        1843     1.19695     1.19839  0.00114187
        1844     1.19008     1.19838  0.00114126
        1845     1.18613     1.19838  0.00114066
        1846      1.1868     1.19837  0.00114006
        1847      1.1911     1.19837  0.00113945
        1848     1.19632     1.19837  0.00113884
        1849     1.19988     1.19837  0.00113822
        1850     1.20056     1.19837  0.00113761
        1851     1.19873     1.19837  0.00113699
        1852     1.19619     1.19837  0.00113638
        1853     1.19483     1.19837  0.00113577
        1854     1.19482     1.19836  0.00113516
        1855     1.19412     1.19836  0.00113455
        1856     1.18884     1.19836  0.00113395
        1857     1.17548     1.19834   0.0011334
        1858     1.16075     1.19832  0.00113297
        1859     1.15956      1.1983  0.00113256
        1860     1.16745     1.19829  0.00113207
        1861     1.17305     1.19827  0.00113154
        1862     1.17507     1.19826    0.001131
        1863      1.1756     1.19825  0.00113046
        1864     1.17618     1.19824  0.00112992
        1865     1.17718     1.19822  0.00112937
        1866     1.17831     1.19821  0.00112881
        1867     1.17925      1.1982  0.00112825
        1868     1.17996     1.19819  0.00112769
        1869      1.1805     1.19818  0.00112713
        1870     1.18081     1.19818  0.00112656
        1871     1.18032     1.19817    0.001126
        1872      1.1777     1.19815  0.00112545
        1873     1.17188     1.19814  0.00112494
        1874     1.16558     1.19812  0.00112447
        1875     1.16596     1.19811  0.00112401
        1876      1.1733     1.19809  0.00112348
        1877     1.18021     1.19808  0.00112293
        1878     1.18326     1.19808  0.00112236
        1879      1.1832     1.19807  0.00112179
        1880     1.18144     1.19806  0.00112122
        1881     1.17936     1.19805  0.00112067
        1882     1.17808     1.19804  0.00112013
        1883     1.17768     1.19803  0.00111958
        1884     1.17716     1.19802  0.00111905
        1885     1.17614       1.198  0.00111851
        1886     1.17672     1.19799  0.00111798
        1887      1.1812     1.19798  0.00111742
        1888     1.18785     1.19798  0.00111684
        1889     1.19319     1.19798  0.00111625
        1890     1.19645     1.19798  0.00111566
        1891      1.1989     1.19798  0.00111507
        1892     1.20126     1.19798  0.00111448
        1893     1.20351     1.19798   0.0011139
        1894     1.20596     1.19799  0.00111332
        1895     1.20907     1.19799  0.00111275
        1896     1.21242       1.198  0.00111218
        1897     1.21462     1.19801  0.00111163
        1898     1.21395     1.19802  0.00111108
        1899     1.20687     1.19802   0.0011105
        1900     1.18521     1.19801  0.00110994
        1901      1.1547     1.19799  0.00110959
        1902     1.15813     1.19797   0.0011092
        1903     1.18347     1.19796  0.00110865
        1904     1.19589     1.19796  0.00110807
        1905     1.20156     1.19796  0.00110749
        1906     1.20859     1.19797  0.00110692
        1907     1.21497     1.19798  0.00110637
        1908     1.21794     1.19799  0.00110584
        1909     1.21781       1.198  0.00110531
        1910     1.21581     1.19801  0.00110477
        1911     1.21264     1.19802  0.00110422
        1912     1.20865     1.19802  0.00110366
        1913     1.20457     1.19802  0.00110309
        1914      1.2016     1.19803  0.00110251
        1915     1.20095     1.19803  0.00110194
        1916     1.20286     1.19803  0.00110137
        1917     1.20626     1.19803   0.0011008
        1918     1.20991     1.19804  0.00110024
        1919     1.21335     1.19805   0.0010997
        1920     1.21651     1.19806  0.00109917
        1921     1.21875     1.19807  0.00109865
        1922     1.21852     1.19808  0.00109813
        1923      1.2138     1.19809  0.00109759
        1924     1.20431     1.19809  0.00109702
        1925     1.19522     1.19809  0.00109645
        1926     1.19333     1.19809  0.00109589
        1927     1.19577     1.19809  0.00109532
        1928      1.1957     1.19809  0.00109475
        1929     1.19355     1.19808  0.00109419
        1930     1.19467     1.19808  0.00109362
        1931     1.20096     1.19808  0.00109306
        1932     1.20878     1.19809   0.0010925
        1933     1.21467      1.1981  0.00109197
        1934     1.21857     1.19811  0.00109146
        1935     1.22124     1.19812  0.00109096
        1936     1.22164     1.19813  0.00109046
        1937     1.21749     1.19814  0.00108995
        1938     1.20784     1.19815   0.0010894
        1939     1.19683     1.19815  0.00108883
        1940     1.19154     1.19814  0.00108828
        1941     1.19264     1.19814  0.00108772
        1942      1.1971     1.19814  0.00108716
        1943      1.2015     1.19814   0.0010866
        1944     1.20168     1.19814  0.00108605
        1945     1.20012     1.19814  0.00108549
        1946     1.20182     1.19815  0.00108493
        1947     1.20437     1.19815  0.00108438
        1948     1.20456     1.19815  0.00108383
        1949     1.20304     1.19815  0.00108327
        1950     1.20135     1.19816  0.00108272
        1951     1.20017     1.19816  0.00108217
        1952     1.19945     1.19816  0.00108161
        1953      1.1988     1.19816  0.00108106
        1954       1.198     1.19816   0.0010805
        1955     1.19716     1.19816  0.00107995
        1956     1.19622     1.19816   0.0010794
        1957      1.1944     1.19815  0.00107885
        1958      1.1907     1.19815  0.00107831
        1959     1.18614     1.19814  0.00107777
        1960     1.18551     1.19814  0.00107724
        1961     1.19107     1.19813   0.0010767
        1962     1.19465     1.19813  0.00107615
        1963     1.18521     1.19813  0.00107562
        1964      1.1645     1.19811  0.00107521
        1965     1.16078     1.19809  0.00107483
        1966     1.18156     1.19808  0.00107432
        1967      1.1977     1.19808  0.00107377
        1968     1.20154     1.19808  0.00107323
        1969      1.1982     1.19808  0.00107268
        1970     1.19128     1.19808  0.00107215
        1971     1.18292     1.19807  0.00107163
        1972     1.17656     1.19806  0.00107114
        1973     1.17831     1.19805  0.00107064
        1974     1.18713     1.19805  0.00107012
        1975     1.19576     1.19804  0.00106958
        1976     1.20124     1.19805  0.00106904
        1977     1.20374     1.19805   0.0010685
        1978     1.20379     1.19805  0.00106796
        1979     1.20147     1.19805  0.00106742
        1980     1.19635     1.19805  0.00106689
        1981     1.18842     1.19805  0.00106636
        1982     1.18092     1.19804  0.00106585
        1983     1.18046     1.19803  0.00106535
        1984     1.18699     1.19802  0.00106483
        1985     1.18947     1.19802   0.0010643
        1986     1.17646     1.19801  0.00106382
        1987     1.16879     1.19799  0.00106339
        1988     1.19161     1.19799  0.00106286
        1989     1.21014       1.198  0.00106234
        1990     1.21366     1.19801  0.00106184
        1991     1.21054     1.19801  0.00106132
        1992     1.20584     1.19802   0.0010608
        1993     1.20219     1.19802  0.00106027
        1994     1.20104     1.19802  0.00105974
        1995     1.20226     1.19802  0.00105921
        1996     1.20405     1.19802  0.00105868
        1997     1.20375     1.19803  0.00105816
        1998     1.20035     1.19803  0.00105763
        1999     1.19891     1.19803   0.0010571
        2000     1.20598     1.19803  0.00105658
