#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         667     -6.7263    -6.63629   0.0133687
         668    -6.72692    -6.63643   0.0133494
         669    -6.72817    -6.63656   0.0133302
         670     -6.7291     -6.6367    0.013311
         671    -6.73003    -6.63684   0.0132919
         672    -6.73062    -6.63698   0.0132728
         673    -6.73185    -6.63712   0.0132538
         674    -6.73275    -6.63726   0.0132349
         675    -6.73396    -6.63741   0.0132161
         676    -6.73515    -6.63755   0.0131973
         677     -6.7373     -6.6377   0.0131787
         678    -6.73749    -6.63784   0.0131601
         679    -6.73864    -6.63799   0.0131415
         680    -6.73944    -6.63814    0.013123
         681    -6.74086    -6.63829   0.0131046
         682    -6.74129    -6.63844   0.0130863
         683    -6.74138     -6.6386    0.013068
         684    -6.74208    -6.63875   0.0130498
         685    -6.74276     -6.6389   0.0130316
         686    -6.74405    -6.63905   0.0130135
         687    -6.74467    -6.63921   0.0129955
         688    -6.74558    -6.63936   0.0129775
         689    -6.74581    -6.63951   0.0129596
         690    -6.74601    -6.63967   0.0129417
         691    -6.74552    -6.63982   0.0129239
         692     -6.7463    -6.63998   0.0129061
         693    -6.74607    -6.64013   0.0128884
         694    -6.74613    -6.64028   0.0128708
         695    -6.74614    -6.64043   0.0128531
         696    -6.74645    -6.64059   0.0128356
         697    -6.74639    -6.64074   0.0128181
         698    -6.74694    -6.64089   0.0128006
         699    -6.74713    -6.64104   0.0127832
         700    -6.74728    -6.64119   0.0127658
         701    -6.74738    -6.64135   0.0127485
         702    -6.74744     -6.6415   0.0127312
         703    -6.74778    -6.64165    0.012714
         704    -6.74711     -6.6418   0.0126969
         705    -6.74705    -6.64195   0.0126797
         706    -6.74662     -6.6421   0.0126626
         707     -6.7468    -6.64224   0.0126456
         708    -6.74661    -6.64239   0.0126286
         709    -6.74605    -6.64254   0.0126116
         710    -6.74546    -6.64268   0.0125947
         711    -6.74547    -6.64283   0.0125778
         712    -6.74543    -6.64297    0.012561
         713    -6.74504    -6.64311   0.0125442
         714     -6.7446    -6.64326   0.0125274
         715    -6.74412     -6.6434   0.0125107
         716    -6.74327    -6.64354    0.012494
         717    -6.74272    -6.64367   0.0124773
         718    -6.74212    -6.64381   0.0124607
         719    -6.74148    -6.64395   0.0124441
         720    -6.74081    -6.64408   0.0124275
         721    -6.74074    -6.64422    0.012411
         722    -6.73967    -6.64435   0.0123946
         723    -6.73921    -6.64448   0.0123781
         724    -6.73806    -6.64461   0.0123617
         725    -6.73688    -6.64474   0.0123453
         726    -6.73502    -6.64486   0.0123289
         727    -6.73442    -6.64498   0.0123126
         728    -6.73314     -6.6451   0.0122962
         729    -6.73215    -6.64522     0.01228
         730    -6.73113    -6.64534   0.0122637
         731    -6.73008    -6.64546   0.0122475
         732      -6.729    -6.64557   0.0122313
         733    -6.72724    -6.64568   0.0122151
         734    -6.72577    -6.64579   0.0121989
         735    -6.72428     -6.6459   0.0121828
         736    -6.72373      -6.646   0.0121667
         737    -6.72252    -6.64611   0.0121506
         738    -6.72095    -6.64621   0.0121346
         739    -6.71904    -6.64631   0.0121186
         740    -6.71742     -6.6464   0.0121026
         741    -6.71644     -6.6465   0.0120866
         742     -6.7151    -6.64659   0.0120707
         743    -6.71375    -6.64668   0.0120548
         744     -6.7127    -6.64677   0.0120389
         745    -6.71164    -6.64686   0.0120231
         746    -6.71023    -6.64694   0.0120072
         747    -6.70882    -6.64703   0.0119915
         748    -6.70771    -6.64711   0.0119757
         749    -6.70659    -6.64719     0.01196
         750    -6.70481    -6.64726   0.0119443
         751    -6.70498    -6.64734   0.0119286
         752    -6.70319    -6.64741    0.011913
         753    -6.70237    -6.64749   0.0118974
         754     -6.7009    -6.64756   0.0118818
         755    -6.69976    -6.64763   0.0118663
         756    -6.69829    -6.64769   0.0118508
         757    -6.69682    -6.64776   0.0118353
         758    -6.69471    -6.64782   0.0118199
         759    -6.69358    -6.64788   0.0118044
         760    -6.69213    -6.64794    0.011789
         761    -6.69037      -6.648   0.0117737
         762    -6.68927    -6.64805   0.0117584
         763    -6.68787     -6.6481   0.0117431
         764    -6.68615    -6.64815   0.0117278
         765    -6.68477     -6.6482   0.0117126
         766    -6.68341    -6.64825   0.0116974
         767    -6.68208    -6.64829   0.0116822
         768    -6.68044    -6.64833   0.0116671
         769    -6.67948    -6.64837    0.011652
         770    -6.67854    -6.64841   0.0116369
         771    -6.67731    -6.64845   0.0116219
         772    -6.67644    -6.64848   0.0116069
         773    -6.67494    -6.64852   0.0115919
         774    -6.67349    -6.64855    0.011577
         775    -6.67271    -6.64858   0.0115621
         776    -6.67165    -6.64861   0.0115472
         777    -6.67063    -6.64864   0.0115324
         778    -6.66932    -6.64867   0.0115176
         779     -6.6687    -6.64869   0.0115028
         780     -6.6678    -6.64872   0.0114881
         781    -6.66629    -6.64874   0.0114734
         782    -6.66547    -6.64876   0.0114588
         783     -6.6647    -6.64878   0.0114442
         784    -6.66365     -6.6488   0.0114296
         785    -6.66264    -6.64882    0.011415
         786      -6.662    -6.64883   0.0114005
         787    -6.66141    -6.64885    0.011386
         788    -6.66119    -6.64887   0.0113716
         789    -6.66296    -6.64888   0.0113572
         790     -6.6625     -6.6489   0.0113428
         791     -6.6621    -6.64892   0.0113285
         792    -6.66205    -6.64893   0.0113142
         793    -6.66238    -6.64895      0.0113
         794    -6.66308    -6.64897   0.0112857
         795    -6.66285    -6.64899   0.0112716
         796    -6.66234      -6.649   0.0112574
         797    -6.66187    -6.64902   0.0112433
         798    -6.66177    -6.64904   0.0112292
         799     -6.6617    -6.64905   0.0112152
         800    -6.66168    -6.64907   0.0112012
         801    -6.66137    -6.64908   0.0111872
         802    -6.66175     -6.6491   0.0111733
         803    -6.66087    -6.64911   0.0111594
         804    -6.66067    -6.64913   0.0111455
         805    -6.66083    -6.64914   0.0111317
         806    -6.66103    -6.64916   0.0111179
         807    -6.66093    -6.64917   0.0111041
         808    -6.66216    -6.64919   0.0110904
         809     -6.6618     -6.6492   0.0110767
         810     -6.6618    -6.64922    0.011063
         811    -6.66247    -6.64924   0.0110494
         812    -6.66285    -6.64925   0.0110358
         813    -6.66293    -6.64927   0.0110222
         814    -6.66336    -6.64929   0.0110087
         815    -6.66381     -6.6493   0.0109952
         816    -6.66429    -6.64932   0.0109817
         817    -6.66415    -6.64934   0.0109683
         818    -6.66467    -6.64936   0.0109549
         819    -6.66587    -6.64938   0.0109416
         820    -6.66676     -6.6494   0.0109282
         821    -6.66768    -6.64942   0.0109149
         822    -6.66797    -6.64945   0.0109017
         823     -6.6686    -6.64947   0.0108885
         824    -6.66925    -6.64949   0.0108753
         825    -6.66992    -6.64952   0.0108621
         826    -6.67093    -6.64954    0.010849
         827    -6.67164    -6.64957   0.0108359
         828    -6.67237     -6.6496   0.0108229
         829    -6.67311    -6.64963   0.0108098
         830    -6.67386    -6.64966   0.0107969
         831    -6.67431    -6.64968   0.0107839
         832    -6.67509    -6.64972    0.010771
         833    -6.67622    -6.64975   0.0107581
         834    -6.67638    -6.64978   0.0107453
         835    -6.67753    -6.64981   0.0107324
         836    -6.67869    -6.64985   0.0107197
         837    -6.67954    -6.64988   0.0107069
         838    -6.68007    -6.64992   0.0106942
         839    -6.68126    -6.64996   0.0106815
         840    -6.68149    -6.64999   0.0106689
         841    -6.68205    -6.65003   0.0106562
         842    -6.68294    -6.65007   0.0106437
         843    -6.68383    -6.65011   0.0106311
         844    -6.68505    -6.65015   0.0106186
         845    -6.68628    -6.65019   0.0106061
         846    -6.68783    -6.65024   0.0105937
         847    -6.68873    -6.65028   0.0105813
         848    -6.68931    -6.65033   0.0105689
         849    -6.68988    -6.65038   0.0105565
         850     -6.6911    -6.65043   0.0105442
         851    -6.69199    -6.65047   0.0105319
         852    -6.69288    -6.65052   0.0105197
         853    -6.69343    -6.65057   0.0105075
         854    -6.69301    -6.65062   0.0104953
         855    -6.69354    -6.65067   0.0104832
         856    -6.69536    -6.65073    0.010471
         857    -6.69652    -6.65078    0.010459
         858    -6.69702    -6.65083   0.0104469
         859    -6.69814    -6.65089   0.0104349
         860    -6.69827    -6.65094   0.0104229
         861    -6.69903      -6.651   0.0104109
         862    -6.69945    -6.65106    0.010399
         863    -6.69951    -6.65111   0.0103871
         864     -6.7002    -6.65117   0.0103753
         865    -6.70053    -6.65123   0.0103634
         866    -6.70148    -6.65128   0.0103516
         867    -6.70207    -6.65134   0.0103398
         868    -6.70262     -6.6514   0.0103281
         869    -6.70282    -6.65146   0.0103164
         870    -6.70298    -6.65152   0.0103047
         871    -6.70343    -6.65158    0.010293
         872    -6.70351    -6.65164   0.0102814
         873    -6.70451     -6.6517   0.0102698
         874    -6.70548    -6.65176   0.0102582
         875    -6.70607    -6.65182   0.0102467
         876    -6.70661    -6.65189   0.0102352
         877     -6.7071    -6.65195   0.0102237
         878    -6.70657    -6.65201   0.0102123
         879    -6.70696    -6.65207   0.0102008
         880    -6.70697    -6.65214   0.0101894
         881    -6.70628     -6.6522   0.0101781
         882    -6.70651    -6.65226   0.0101667
         883    -6.70667    -6.65232   0.0101554
         884    -6.70646    -6.65238   0.0101441
         885    -6.70618    -6.65244   0.0101328
         886    -6.70585     -6.6525   0.0101215
         887    -6.70449    -6.65256   0.0101103
         888    -6.70404    -6.65262   0.0100991
         889    -6.70288    -6.65268   0.0100879
         890    -6.70231    -6.65273   0.0100767
         891    -6.70104    -6.65279   0.0100655
         892    -6.70035    -6.65284   0.0100544
         893     -6.6996    -6.65289   0.0100433
         894    -6.69847    -6.65294   0.0100322
         895    -6.69761    -6.65299   0.0100211
         896    -6.69701    -6.65304     0.01001
         897    -6.69668    -6.65309  0.00999896
         898    -6.69564    -6.65314  0.00998794
         899    -6.69521    -6.65318  0.00997694
         900    -6.69439    -6.65323  0.00996596
         901    -6.69224    -6.65327  0.00995499
         902    -6.69068    -6.65331  0.00994404
         903    -6.68973    -6.65336  0.00993311
         904    -6.68776    -6.65339   0.0099222
         905    -6.68672    -6.65343   0.0099113
         906    -6.68467    -6.65346  0.00990042
         907    -6.68291     -6.6535  0.00988956
         908    -6.68111    -6.65353  0.00987871
         909    -6.67993    -6.65356  0.00986789
         910    -6.67905    -6.65358  0.00985708
         911    -6.67847    -6.65361   0.0098463
         912    -6.67689    -6.65364  0.00983554
         913    -6.67562    -6.65366   0.0098248
         914    -6.67368    -6.65368  0.00981407
         915    -6.67109     -6.6537  0.00980336
         916    -6.66849    -6.65372  0.00979267
         917    -6.66621    -6.65373  0.00978201
         918    -6.66457    -6.65374  0.00977136
         919    -6.66262    -6.65375  0.00976073
         920    -6.66164    -6.65376  0.00975012
         921    -6.66002    -6.65377  0.00973954
         922    -6.65841    -6.65377  0.00972898
         923    -6.65682    -6.65378  0.00971844
         924    -6.65493    -6.65378  0.00970792
         925    -6.65339    -6.65378  0.00969742
         926    -6.65123    -6.65378  0.00968695
         927    -6.64942    -6.65377   0.0096765
         928    -6.64829    -6.65376  0.00966608
         929     -6.6472    -6.65376  0.00965568
         930    -6.64486    -6.65375   0.0096453
         931    -6.64321    -6.65374  0.00963494
         932     -6.6416    -6.65372  0.00962462
         933    -6.64101    -6.65371  0.00961431
         934    -6.63886    -6.65369  0.00960403
         935    -6.63709    -6.65368  0.00959377
         936    -6.63602    -6.65366  0.00958354
         937    -6.63469    -6.65364  0.00957334
         938    -6.63406    -6.65362  0.00956315
         939    -6.63318    -6.65359  0.00955299
         940    -6.63301    -6.65357  0.00954286
         941    -6.63258    -6.65355  0.00953274
         942    -6.63189    -6.65353  0.00952265
         943     -6.6316     -6.6535  0.00951258
         944    -6.63105    -6.65348  0.00950253
         945    -6.63057    -6.65346  0.00949251
         946    -6.63114    -6.65343   0.0094825
         947    -6.63048    -6.65341  0.00947252
         948    -6.63087    -6.65338  0.00946256
         949    -6.63068    -6.65336  0.00945262
         950    -6.63023    -6.65334   0.0094427
         951    -6.63019    -6.65331   0.0094328
         952    -6.63053    -6.65329  0.00942292
         953    -6.63062    -6.65326  0.00941306
         954    -6.63111    -6.65324  0.00940323
         955    -6.63133    -6.65322  0.00939341
         956    -6.63162     -6.6532  0.00938361
         957    -6.63197    -6.65317  0.00937383
         958    -6.63239    -6.65315  0.00936407
         959    -6.63286    -6.65313  0.00935433
         960    -6.63371    -6.65311  0.00934461
         961     -6.6343    -6.65309   0.0093349
         962    -6.63494    -6.65307  0.00932522
         963    -6.63562    -6.65305  0.00931555
         964    -6.63636    -6.65304  0.00930591
         965    -6.63681    -6.65302  0.00929628
         966    -6.63827      -6.653  0.00928667
         967     -6.6388    -6.65299  0.00927707
         968    -6.63936    -6.65298   0.0092675
         969    -6.64061    -6.65296  0.00925795
         970    -6.64156    -6.65295  0.00924841
         971    -6.64285    -6.65294  0.00923889
         972    -6.64352    -6.65293  0.00922939
         973    -6.64453    -6.65292  0.00921991
         974     -6.6462    -6.65292  0.00921045
         975    -6.64723    -6.65291    0.009201
         976    -6.64826     -6.6529  0.00919158
         977     -6.6493     -6.6529  0.00918217
         978    -6.65001     -6.6529  0.00917278
         979    -6.65136     -6.6529  0.00916341
         980    -6.65205     -6.6529  0.00915406
         981    -6.65305     -6.6529  0.00914473
         982    -6.65371     -6.6529  0.00913542
         983    -6.65434     -6.6529  0.00912612
         984     -6.6543     -6.6529  0.00911685
         985     -6.6552     -6.6529  0.00910759
         986    -6.65575     -6.6529  0.00909836
         987     -6.6569    -6.65291  0.00908914
         988    -6.65801    -6.65291  0.00907994
         989    -6.65876    -6.65292  0.00907076
         990    -6.65913    -6.65293   0.0090616
         991    -6.66074    -6.65293  0.00905246
         992    -6.66133    -6.65294  0.00904334
         993    -6.66186    -6.65295  0.00903424
         994    -6.66266    -6.65296  0.00902515
         995    -6.66274    -6.65297  0.00901609
         996    -6.66373    -6.65298  0.00900704
         997    -6.66432    -6.65299  0.00899802
         998    -6.66485    -6.65301  0.00898901
         999     -6.6653    -6.65302  0.00898002
        1000      -6.666    -6.65303  0.00897105
        1001    -6.66598    -6.65304   0.0089621
        1002    -6.66588    -6.65306  0.00895316
        1003    -6.66505    -6.65307  0.00894424
        1004    -6.66478    -6.65308  0.00893534
        1005    -6.66476    -6.65309  0.00892646
        1006    -6.66401     -6.6531  0.00891759
        1007    -6.66286    -6.65311  0.00890874
        1008    -6.66227    -6.65312  0.00889991
        1009     -6.6616    -6.65313  0.00889109
        1010    -6.66149    -6.65314  0.00888229
        1011    -6.65968    -6.65314  0.00887351
        1012    -6.65941    -6.65315  0.00886474
        1013    -6.65906    -6.65316  0.00885599
        1014    -6.65896    -6.65316  0.00884726
        1015    -6.65749    -6.65317  0.00883855
        1016    -6.65626    -6.65317  0.00882985
        1017    -6.65496    -6.65317  0.00882116
        1018    -6.65294    -6.65317   0.0088125
        1019     -6.6515    -6.65317  0.00880385
        1020    -6.64999    -6.65317  0.00879522
        1021    -6.64907    -6.65316  0.00878661
        1022    -6.64744    -6.65316  0.00877801
        1023    -6.64543    -6.65315  0.00876943
        1024    -6.64402    -6.65314  0.00876087
        1025     -6.6419    -6.65313  0.00875233
        1026     -6.6391    -6.65312  0.00874381
        1027    -6.63723     -6.6531  0.00873531
        1028    -6.63532    -6.65308  0.00872683
        1029    -6.63337    -6.65306  0.00871837
        1030    -6.63173    -6.65304  0.00870993
        1031    -6.62909    -6.65302  0.00870152
        1032    -6.62676    -6.65299  0.00869312
        1033    -6.62441    -6.65297  0.00868475
        1034    -6.62239    -6.65294   0.0086764
        1035    -6.62036    -6.65291  0.00866808
        1036    -6.61866    -6.65287  0.00865977
        1037    -6.61632    -6.65284  0.00865149
        1038    -6.61465     -6.6528  0.00864324
        1039      -6.613    -6.65276    0.008635
        1040    -6.61137    -6.65272  0.00862679
        1041    -6.60946    -6.65268  0.00861861
        1042     -6.6079    -6.65264  0.00861044
        1043    -6.60509    -6.65259  0.00860231
        1044    -6.60396    -6.65255  0.00859419
        1045    -6.60255     -6.6525   0.0085861
        1046    -6.60088    -6.65245  0.00857803
        1047    -6.59927     -6.6524  0.00856999
        1048    -6.59838    -6.65235  0.00856197
        1049    -6.59724    -6.65229  0.00855397
        1050    -6.59619    -6.65224  0.00854599
        1051    -6.59457    -6.65219  0.00853803
        1052      -6.594    -6.65213   0.0085301
        1053    -6.59257    -6.65207  0.00852218
        1054     -6.5909    -6.65202   0.0085143
        1055    -6.58999    -6.65196  0.00850643
        1056    -6.58853     -6.6519  0.00849859
        1057    -6.58783    -6.65184  0.00849076
        1058    -6.58756    -6.65177  0.00848295
        1059    -6.58708    -6.65171  0.00847516
        1060    -6.58671    -6.65165  0.00846739
        1061    -6.58678    -6.65159  0.00845963
        1062    -6.58633    -6.65153  0.00845189
        1063    -6.58631    -6.65147  0.00844416
        1064    -6.58706    -6.65141  0.00843644
        1065    -6.58762    -6.65135  0.00842873
        1066    -6.58829    -6.65129  0.00842103
        1067    -6.58875    -6.65123  0.00841334
        1068    -6.58999    -6.65117  0.00840566
        1069    -6.59134    -6.65112  0.00839798
        1070    -6.59184    -6.65106  0.00839032
        1071    -6.59311    -6.65101  0.00838266
        1072    -6.59416    -6.65095  0.00837501
        1073    -6.59533     -6.6509  0.00836736
        1074    -6.59629    -6.65085  0.00835973
        1075    -6.59768     -6.6508   0.0083521
        1076    -6.60014    -6.65076  0.00834447
        1077    -6.60142    -6.65071  0.00833684
        1078    -6.60377    -6.65067  0.00832922
        1079    -6.60589    -6.65062  0.00832161
        1080    -6.60746    -6.65058    0.008314
        1081    -6.60944    -6.65055  0.00830639
        1082    -6.61118    -6.65051   0.0082988
        1083    -6.61333    -6.65048  0.00829121
        1084    -6.61557    -6.65044  0.00828362
        1085    -6.61787    -6.65041  0.00827604
        1086    -6.62025    -6.65039  0.00826847
        1087    -6.62237    -6.65036   0.0082609
        1088     -6.6239    -6.65034  0.00825334
        1089    -6.62615    -6.65031  0.00824579
        1090    -6.62844    -6.65029  0.00823825
        1091    -6.63111    -6.65028  0.00823072
        1092    -6.63383    -6.65026   0.0082232
        1093    -6.63594    -6.65025  0.00821568
        1094    -6.63906    -6.65024  0.00820818
        1095    -6.64189    -6.65023  0.00820069
        1096    -6.64475    -6.65022  0.00819321
        1097    -6.64795    -6.65022  0.00818574
        1098    -6.65085    -6.65022  0.00817828
        1099    -6.65409    -6.65023  0.00817084
        1100    -6.65702    -6.65023  0.00816342
        1101    -6.65995    -6.65024  0.00815601
        1102    -6.66288    -6.65025  0.00814861
        1103    -6.66614    -6.65027  0.00814124
        1104    -6.66777    -6.65028  0.00813388
        1105    -6.67069     -6.6503  0.00812654
        1106    -6.67488    -6.65032  0.00811922
        1107    -6.67776    -6.65035  0.00811193
        1108    -6.68095    -6.65038  0.00810465
        1109    -6.68411    -6.65041   0.0080974
        1110    -6.68658    -6.65044  0.00809017
        1111    -6.68935    -6.65047  0.00808297
        1112    -6.69143    -6.65051  0.00807578
        1113    -6.69411    -6.65055  0.00806862
        1114    -6.69675    -6.65059  0.00806148
        1115    -6.69934    -6.65064  0.00805437
        1116    -6.70219    -6.65068  0.00804729
        1117    -6.70435    -6.65073  0.00804023
        1118    -6.70709    -6.65078  0.00803319
        1119    -6.71009    -6.65083  0.00802619
        1120     -6.7127    -6.65089  0.00801921
        1121    -6.71459    -6.65095  0.00801226
        1122    -6.71706      -6.651  0.00800534
        1123     -6.7188    -6.65106  0.00799843
        1124    -6.72046    -6.65113  0.00799156
        1125    -6.72237    -6.65119   0.0079847
        1126    -6.72387    -6.65125  0.00797787
        1127    -6.72592    -6.65132  0.00797107
        1128    -6.72725    -6.65139  0.00796429
        1129     -6.7288    -6.65146  0.00795753
        1130    -6.72897    -6.65153  0.00795078
        1131    -6.72969    -6.65159  0.00794405
        1132    -6.73064    -6.65166  0.00793734
        1133    -6.73246    -6.65174  0.00793066
        1134    -6.73321    -6.65181  0.00792399
        1135    -6.73386    -6.65188  0.00791734
        1136    -6.73473    -6.65195   0.0079107
        1137     -6.7355    -6.65203  0.00790409
        1138    -6.73584     -6.6521  0.00789748
        1139    -6.73575    -6.65217  0.00789089
        1140    -6.73588    -6.65225  0.00788431
        1141    -6.73526    -6.65232  0.00787774
        1142    -6.73583    -6.65239  0.00787118
        1143     -6.7363    -6.65247  0.00786463
        1144    -6.73633    -6.65254   0.0078581
        1145    -6.73594    -6.65261  0.00785158
        1146    -6.73447    -6.65268  0.00784505
        1147    -6.73452    -6.65275  0.00783853
        1148    -6.73413    -6.65283  0.00783203
        1149    -6.73397     -6.6529  0.00782553
        1150    -6.73273    -6.65297  0.00781903
        1151    -6.73236    -6.65303  0.00781254
        1152    -6.73189     -6.6531  0.00780606
        1153    -6.73067    -6.65317  0.00779958
        1154    -6.72967    -6.65324   0.0077931
        1155    -6.72793     -6.6533  0.00778663
        1156    -6.72675    -6.65336  0.00778015
        1157    -6.72611    -6.65343  0.00777368
        1158     -6.7257    -6.65349  0.00776722
        1159    -6.72391    -6.65355  0.00776075
        1160    -6.72236    -6.65361  0.00775429
        1161    -6.72201    -6.65367  0.00774783
        1162    -6.72061    -6.65373  0.00774138
        1163    -6.71816    -6.65378  0.00773492
        1164     -6.7166    -6.65384  0.00772846
        1165    -6.71432    -6.65389  0.00772201
        1166    -6.71325    -6.65394  0.00771555
        1167    -6.71147    -6.65399   0.0077091
        1168    -6.70994    -6.65404  0.00770264
        1169    -6.70769    -6.65408  0.00769619
        1170    -6.70538    -6.65413  0.00768974
        1171      -6.703    -6.65417  0.00768329
        1172    -6.70024    -6.65421  0.00767683
        1173    -6.69742    -6.65424  0.00767037
        1174    -6.69423    -6.65428  0.00766392
        1175    -6.69261    -6.65431  0.00765746
        1176    -6.69029    -6.65434  0.00765101
        1177    -6.68825    -6.65437  0.00764457
        1178    -6.68553     -6.6544  0.00763812
        1179    -6.68277    -6.65442  0.00763168
        1180    -6.68029    -6.65444  0.00762525
        1181    -6.67747    -6.65446  0.00761882
        1182    -6.67493    -6.65448  0.00761239
        1183     -6.6727    -6.65449  0.00760597
        1184    -6.67012    -6.65451  0.00759956
        1185    -6.66656    -6.65452  0.00759315
        1186    -6.66395    -6.65453  0.00758675
        1187    -6.66069    -6.65453  0.00758036
        1188    -6.65774    -6.65453  0.00757398
        1189    -6.65414    -6.65453  0.00756761
        1190    -6.65183    -6.65453  0.00756125
        1191    -6.64824    -6.65453  0.00755491
        1192    -6.64563    -6.65452  0.00754857
        1193    -6.64303    -6.65451  0.00754225
        1194    -6.64044     -6.6545  0.00753594
        1195    -6.63755    -6.65448  0.00752965
        1196    -6.63468    -6.65447  0.00752337
        1197    -6.63087    -6.65445  0.00751711
        1198    -6.62806    -6.65442  0.00751087
        1199     -6.6256     -6.6544  0.00750465
        1200    -6.62318    -6.65437  0.00749844
        1201    -6.62048    -6.65435  0.00749225
        1202    -6.61815    -6.65432  0.00748607
        1203    -6.61554    -6.65428  0.00747992
        1204    -6.61265    -6.65425  0.00747379
        1205    -6.60983    -6.65421  0.00746768
        1206     -6.6077    -6.65417  0.00746158
        1207    -6.60565    -6.65413  0.00745551
        1208    -6.60333    -6.65409  0.00744946
        1209    -6.60011    -6.65405  0.00744343
        1210    -6.59794      -6.654  0.00743742
        1211    -6.59584    -6.65395  0.00743144
        1212    -6.59415     -6.6539  0.00742547
        1213    -6.59221    -6.65385  0.00741952
        1214    -6.59004     -6.6538   0.0074136
        1215    -6.58796    -6.65375  0.00740769
        1216    -6.58629    -6.65369  0.00740181
        1217    -6.58504    -6.65363  0.00739594
        1218    -6.58357    -6.65358  0.00739009
        1219     -6.5822    -6.65352  0.00738426
        1220    -6.58093    -6.65346  0.00737845
        1221    -6.57945     -6.6534  0.00737265
        1222     -6.5784    -6.65334  0.00736688
        1223    -6.57747    -6.65327  0.00736111
        1224    -6.57633    -6.65321  0.00735537
        1225     -6.5753    -6.65315  0.00734964
        1226    -6.57504    -6.65308  0.00734392
        1227    -6.57426    -6.65302  0.00733822
        1228     -6.5736    -6.65296  0.00733253
        1229    -6.57339    -6.65289  0.00732684
        1230    -6.57363    -6.65283  0.00732117
        1231    -6.57368    -6.65276  0.00731551
        1232    -6.57385     -6.6527  0.00730985
        1233    -6.57415    -6.65263   0.0073042
        1234    -6.57458    -6.65257  0.00729855
        1235    -6.57546    -6.65251  0.00729291
        1236    -6.57648    -6.65245  0.00728727
        1237    -6.57762    -6.65239  0.00728163
        1238    -6.57857    -6.65233  0.00727599
        1239    -6.57997    -6.65227  0.00727035
        1240    -6.58118    -6.65221  0.00726472
        1241    -6.58251    -6.65215  0.00725908
        1242    -6.58461     -6.6521  0.00725344
        1243    -6.58587    -6.65205   0.0072478
        1244    -6.58724    -6.65199  0.00724216
        1245    -6.58939    -6.65194  0.00723652
        1246    -6.59165     -6.6519  0.00723087
        1247    -6.59402    -6.65185  0.00722522
        1248     -6.5965    -6.65181  0.00721957
        1249    -6.59942    -6.65176  0.00721391
        1250    -6.60083    -6.65172  0.00720825
        1251    -6.60298    -6.65168   0.0072026
        1252    -6.60555    -6.65165  0.00719694
        1253    -6.60822    -6.65161  0.00719128
        1254     -6.6113    -6.65158  0.00718562
        1255    -6.61446    -6.65155  0.00717995
        1256     -6.6177    -6.65152  0.00717428
        1257    -6.62102     -6.6515  0.00716862
        1258    -6.62441    -6.65148  0.00716295
        1259    -6.62755    -6.65146  0.00715729
        1260    -6.63107    -6.65144  0.00715163
        1261      -6.634    -6.65143  0.00714597
        1262    -6.63665    -6.65142  0.00714031
        1263    -6.64001    -6.65141  0.00713467
        1264    -6.64341     -6.6514  0.00712903
        1265    -6.64684     -6.6514  0.00712339
        1266    -6.65063     -6.6514  0.00711776
        1267    -6.65478     -6.6514  0.00711215
        1268    -6.65895    -6.65141  0.00710654
        1269    -6.66282    -6.65142  0.00710095
        1270    -6.66638    -6.65143  0.00709536
        1271    -6.66962    -6.65144   0.0070898
        1272    -6.67256    -6.65146  0.00708424
        1273    -6.67581    -6.65148   0.0070787
        1274    -6.67907     -6.6515  0.00707318
        1275    -6.68264    -6.65152  0.00706767
        1276    -6.68653    -6.65155  0.00706219
        1277    -6.69007    -6.65158  0.00705672
        1278    -6.69392    -6.65161  0.00705128
        1279    -6.69743    -6.65165  0.00704586
        1280    -6.70091    -6.65169  0.00704046
        1281    -6.70404    -6.65173  0.00703508
        1282    -6.70714    -6.65177  0.00702973
        1283    -6.71085    -6.65182   0.0070244
        1284    -6.71355    -6.65187  0.00701909
        1285    -6.71686    -6.65192  0.00701381
        1286    -6.72013    -6.65197  0.00700856
        1287      -6.724    -6.65203  0.00700333
        1288    -6.72717    -6.65208  0.00699814
        1289    -6.72964    -6.65214  0.00699297
        1290    -6.73271    -6.65221  0.00698783
        1291    -6.73605    -6.65227  0.00698272
        1292    -6.73934    -6.65234  0.00697764
        1293    -6.74193    -6.65241  0.00697259
        1294     -6.7451    -6.65248  0.00696756
        1295    -6.74757    -6.65255  0.00696257
        1296    -6.75095    -6.65263  0.00695761
        1297    -6.75394    -6.65271  0.00695269
        1298    -6.75655    -6.65279  0.00694779
        1299     -6.7591    -6.65287  0.00694292
        1300    -6.76094    -6.65295  0.00693808
        1301    -6.76368    -6.65304  0.00693327
        1302    -6.76572    -6.65312  0.00692849
        1303    -6.76801    -6.65321  0.00692373
        1304    -6.77056     -6.6533    0.006919
        1305    -6.77239    -6.65339   0.0069143
        1306    -6.77449    -6.65349  0.00690963
        1307    -6.77684    -6.65358  0.00690499
        1308    -6.77848    -6.65368  0.00690037
        1309    -6.77908    -6.65377  0.00689576
        1310    -6.78027    -6.65387  0.00689118
        1311    -6.78236    -6.65397  0.00688662
        1312    -6.78374    -6.65407  0.00688208
        1313    -6.78538    -6.65417  0.00687756
        1314    -6.78695    -6.65427  0.00687307
        1315    -6.78813    -6.65437   0.0068686
        1316    -6.78924    -6.65447  0.00686414
        1317    -6.79126    -6.65457  0.00685972
