#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1976    0.790388    0.795988  0.00305869
        1977     0.78989    0.795985  0.00305715
        1978      0.7894    0.795982   0.0030556
        1979     0.78892    0.795978  0.00305406
        1980    0.788448    0.795974  0.00305252
        1981    0.787986     0.79597  0.00305098
        1982    0.787534    0.795966  0.00304945
        1983    0.787088    0.795962  0.00304791
        1984    0.786651    0.795957  0.00304638
        1985    0.786223    0.795952  0.00304485
        1986    0.785804    0.795947  0.00304332
        1987    0.785394    0.795942  0.00304179
        1988    0.784994    0.795936  0.00304027
        1989    0.784603    0.795931  0.00303875
        1990     0.78422    0.795925  0.00303722
        1991    0.783847    0.795919   0.0030357
        1992    0.783482    0.795912  0.00303419
        1993    0.783126    0.795906  0.00303267
        1994    0.782778    0.795899  0.00303116
        1995    0.782438    0.795893  0.00302965
        1996    0.782109    0.795886  0.00302814
        1997    0.781789    0.795879  0.00302663
        1998    0.781478    0.795871  0.00302512
        1999    0.781176    0.795864  0.00302362
        2000    0.780882    0.795857  0.00302211
