#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         329    -7.53228    -7.51832  0.00218255
         330    -7.53183    -7.51836  0.00217632
         331    -7.53131     -7.5184   0.0021701
         332    -7.53104    -7.51844  0.00216389
         333    -7.53136    -7.51848  0.00215774
         334    -7.53031    -7.51852  0.00215157
         335    -7.52921    -7.51855  0.00214539
         336     -7.5287    -7.51858  0.00213921
         337    -7.52781    -7.51861  0.00213304
         338    -7.52655    -7.51863  0.00212686
         339    -7.52492    -7.51865  0.00212067
         340    -7.52326    -7.51866  0.00211447
         341    -7.52188    -7.51867  0.00210829
         342    -7.52014    -7.51868  0.00210213
         343    -7.51902    -7.51868  0.00209601
         344    -7.51788    -7.51867  0.00208991
         345    -7.51639    -7.51867  0.00208387
         346    -7.51586    -7.51866  0.00207786
         347    -7.51499    -7.51865   0.0020719
         348     -7.5138    -7.51863  0.00206599
         349     -7.5126    -7.51862  0.00206014
         350    -7.51173     -7.5186  0.00205435
         351    -7.51022    -7.51857  0.00204864
         352    -7.50937    -7.51855  0.00204298
         353    -7.50821    -7.51852  0.00203741
         354    -7.50707    -7.51849  0.00203191
         355    -7.50628    -7.51845  0.00202648
         356    -7.50456    -7.51841  0.00202116
         357    -7.50351    -7.51837  0.00201593
         358     -7.5025    -7.51833  0.00201079
         359    -7.50153    -7.51828  0.00200573
         360    -7.50158    -7.51823  0.00200069
         361    -7.50103    -7.51819  0.00199572
         362    -7.50053    -7.51814   0.0019908
         363    -7.49977    -7.51809  0.00198596
         364    -7.49809    -7.51803  0.00198126
         365    -7.49776    -7.51798  0.00197661
         366    -7.49653    -7.51792  0.00197208
         367    -7.49633    -7.51786  0.00196758
         368    -7.49555     -7.5178  0.00196317
         369    -7.49548    -7.51774  0.00195878
         370    -7.49548    -7.51768  0.00195441
         371    -7.49523    -7.51762  0.00195008
         372    -7.49569    -7.51756  0.00194573
         373    -7.49427     -7.5175  0.00194151
         374    -7.49455    -7.51743  0.00193729
         375    -7.49489    -7.51737  0.00193306
         376    -7.49562    -7.51732  0.00192878
         377     -7.4961    -7.51726  0.00192449
         378    -7.49632     -7.5172  0.00192019
         379    -7.49659    -7.51715   0.0019159
         380    -7.49726     -7.5171  0.00191157
         381    -7.49799    -7.51705  0.00190721
         382    -7.49845      -7.517  0.00190284
         383    -7.49864    -7.51695  0.00189847
         384    -7.49889     -7.5169  0.00189411
         385    -7.49886    -7.51686  0.00188977
         386    -7.49986    -7.51681  0.00188539
         387    -7.50057    -7.51677  0.00188099
         388    -7.50101    -7.51673  0.00187658
         389    -7.50116    -7.51669  0.00187218
